17,4,21,0,19,26,99.90,19.70,905.56,0.49,4372.00,458.00,0.00,664.00,111708,0, 
17,4,21,0,19,55,99.90,19.70,905.54,0.49,4394.00,458.40,0.00,664.00,110224,0, 
17,4,21,0,20,23,99.90,19.70,905.52,0.49,4372.00,454.40,0.00,810.00,110448,0, 
17,4,21,0,20,51,99.90,19.70,905.60,0.49,4382.00,457.00,0.00,802.00,124112,0, 
17,4,21,0,21,20,99.90,19.80,905.58,0.49,4400.00,455.00,0.00,786.00,120592,0, 
17,4,21,0,21,48,99.90,19.70,905.54,0.49,4374.00,457.40,0.00,678.00,110500,0, 
17,4,21,0,22,16,99.90,19.80,905.57,0.49,4376.00,457.00,0.00,786.00,122620,0, 
17,4,21,0,22,45,99.90,19.80,905.57,0.49,4384.00,458.40,0.00,804.00,111976,0, 
17,4,21,0,23,13,99.90,19.80,905.48,0.49,4366.00,454.40,0.00,664.00,121044,0, 
17,4,21,0,23,42,99.90,19.80,905.53,0.49,4380.00,454.20,0.00,794.00,123348,0, 
17,4,21,0,24,10,99.90,19.80,905.46,0.49,4390.00,456.40,0.00,716.00,113108,0, 
17,4,21,0,24,38,99.90,19.80,905.48,0.49,4370.00,456.40,0.00,804.00,110628,0, 
17,4,21,0,25,7,99.90,19.80,905.46,0.49,4378.00,455.60,0.00,768.00,109144,0, 
17,4,21,0,25,35,99.90,19.80,905.45,0.49,4370.00,456.40,0.00,794.00,13004,0, 
17,4,21,0,26,4,99.90,19.80,905.49,0.49,4384.00,456.60,0.00,764.00,112420,0, 
17,4,21,0,26,32,99.90,19.80,905.48,0.49,4386.00,454.20,0.00,674.00,119680,0, 
17,4,21,0,27,0,99.90,19.80,905.51,0.49,4380.00,456.20,0.00,678.00,125060,0, 
17,4,21,0,27,29,99.90,19.80,905.46,0.49,4390.00,457.60,0.00,684.00,112540,0, 
17,4,21,0,27,57,99.90,19.80,905.43,0.49,4300.00,455.40,0.00,794.00,111976,0, 
17,4,21,0,28,26,99.90,19.80,905.46,0.49,4370.00,457.40,0.00,676.00,108716,0, 
17,4,21,0,28,54,99.90,19.80,905.52,0.49,4390.00,459.80,0.00,666.00,5708,0, 
17,4,21,0,29,22,99.90,19.80,905.49,0.49,4392.00,455.20,0.00,736.00,110540,0, 
17,4,21,0,29,51,99.90,19.80,905.42,0.49,4376.00,456.60,0.00,740.00,123312,0, 
17,4,21,0,30,19,99.90,19.80,905.45,0.49,4380.00,457.20,0.00,674.00,120240,0, 
17,4,21,0,30,47,99.90,19.80,905.44,0.49,4326.00,455.60,0.00,784.00,107468,0, 
17,4,21,0,31,16,99.90,19.80,905.44,0.49,4386.00,455.20,0.00,790.00,113960,0, 
17,4,21,0,31,44,99.90,19.80,905.42,0.49,4390.00,455.20,0.00,672.00,111804,0, 
17,4,21,0,32,13,99.90,19.80,905.40,0.49,4356.00,453.60,0.00,794.00,9256,0, 
17,4,21,0,32,41,99.90,19.80,905.45,0.49,4380.00,456.00,0.00,668.00,111752,0, 
17,4,21,0,33,9,99.90,19.80,905.46,0.49,4386.00,455.00,0.00,788.00,124224,0, 
17,4,21,0,33,38,99.90,19.80,905.42,0.49,4368.00,456.00,0.00,664.00,124704,0, 
17,4,21,0,34,6,99.90,19.80,905.43,0.49,4394.00,455.00,0.00,672.00,15860,0, 
17,4,21,0,34,35,99.90,19.80,905.42,0.49,4388.00,454.60,0.00,798.00,110500,0, 
17,4,21,0,35,3,99.90,19.80,905.43,0.49,4376.00,458.20,0.00,664.00,109940,0, 
17,4,21,0,35,31,99.90,19.80,905.37,0.49,4388.00,456.40,0.00,682.00,6452,0, 
17,4,21,0,36,0,99.90,19.80,905.42,0.49,4376.00,455.20,0.00,664.00,114076,0, 
17,4,21,0,36,28,99.90,19.80,905.37,0.49,4384.00,453.40,0.00,800.00,120636,0, 
17,4,21,0,36,56,99.90,19.80,905.45,0.49,4386.00,458.00,0.00,670.00,12704,0, 
17,4,21,0,37,25,99.90,19.80,905.44,0.49,4376.00,458.20,0.00,680.00,120556,0, 
17,4,21,0,37,53,99.90,19.80,905.40,0.49,4384.00,454.20,0.00,710.00,114244,0, 
17,4,21,0,38,22,99.90,19.80,905.42,0.49,4386.00,458.80,0.00,802.00,109236,0, 
17,4,21,0,38,50,99.90,19.80,905.42,0.49,4374.00,453.40,0.00,756.00,110988,0, 
17,4,21,0,39,18,99.90,19.80,905.40,0.49,4378.00,456.20,0.00,770.00,125612,0, 
17,4,21,0,39,47,99.90,19.80,905.40,0.49,4384.00,454.80,0.00,806.00,109276,0, 
17,4,21,0,40,15,99.90,19.80,905.38,0.49,4354.00,456.80,0.00,742.00,109532,0, 
17,4,21,0,40,44,99.90,19.80,905.42,0.49,4378.00,459.00,0.00,778.00,109736,0, 
17,4,21,0,41,12,99.90,19.80,905.41,0.49,4386.00,457.00,0.00,666.00,110004,0, 
17,4,21,0,41,40,99.90,19.80,905.44,0.49,4364.00,450.80,0.00,742.00,111428,0, 
17,4,21,0,42,9,99.90,19.80,905.38,0.49,4382.00,453.20,0.00,788.00,122392,0, 
17,4,21,0,42,37,99.90,19.80,905.46,0.49,4388.00,455.40,0.00,798.00,123496,0, 
17,4,21,0,43,6,99.90,19.80,905.38,0.49,4358.00,456.60,0.00,756.00,113512,0, 
17,4,21,0,43,34,99.90,19.80,905.40,0.49,4378.00,456.40,0.00,778.00,112772,0, 
17,4,21,0,44,2,99.90,19.80,905.38,0.49,4376.00,457.80,0.00,786.00,120332,0, 
17,4,21,0,44,31,99.90,19.80,905.35,0.49,4360.00,457.80,0.00,678.00,109384,0, 
17,4,21,0,44,59,99.90,19.80,905.36,0.49,4386.00,456.60,0.00,786.00,120740,0, 
17,4,21,0,45,27,99.90,19.80,905.42,0.49,4376.00,458.40,0.00,810.00,123956,0, 
17,4,21,0,45,56,99.90,19.80,905.38,0.49,4378.00,456.60,0.00,678.00,123664,0, 
17,4,21,0,46,24,99.90,19.90,905.35,0.49,4394.00,457.20,0.00,786.00,108832,0, 
17,4,21,0,46,53,99.90,19.90,905.36,0.49,4388.00,457.40,0.00,700.00,120980,0, 
17,4,21,0,47,21,99.90,19.90,905.37,0.49,4368.00,458.20,0.00,662.00,112384,0, 
17,4,21,0,47,49,99.90,19.90,905.38,0.49,4388.00,458.40,0.00,802.00,121016,0, 
17,4,21,0,48,18,99.90,19.90,905.28,0.49,4370.00,457.20,0.00,670.00,124928,0, 
17,4,21,0,48,46,99.90,19.90,905.33,0.49,4386.00,454.20,0.00,682.00,120348,0, 
17,4,21,0,49,15,99.90,19.90,905.35,0.49,4388.00,455.80,0.00,662.00,120216,0, 
17,4,21,0,49,43,99.90,19.90,905.30,0.49,4356.00,455.60,0.00,662.00,13164,0, 
17,4,21,0,50,11,99.90,19.90,905.34,0.49,4384.00,456.00,0.00,704.00,110724,0, 
17,4,21,0,50,40,99.90,19.90,905.34,0.49,4392.00,456.20,0.00,686.00,113572,0, 
17,4,21,0,51,8,99.90,19.90,905.31,0.49,4370.00,455.80,0.00,724.00,114728,0, 
17,4,21,0,51,36,99.90,19.90,905.26,0.49,4388.00,455.80,0.00,800.00,133028,0, 
17,4,21,0,52,5,99.90,19.90,905.32,0.49,4390.00,457.20,0.00,678.00,110648,0, 
17,4,21,0,52,33,99.90,19.90,905.30,0.49,4368.00,457.00,0.00,684.00,120892,0, 
17,4,21,0,53,2,99.90,19.90,905.34,0.49,4388.00,457.00,0.00,790.00,110964,0, 
17,4,21,0,53,30,99.90,19.90,905.31,0.49,4386.00,458.20,0.00,682.00,110760,0, 
17,4,21,0,53,58,99.90,19.90,905.29,0.49,4388.00,456.40,0.00,708.00,120472,0, 
17,4,21,0,54,27,99.90,19.90,905.32,0.49,4380.00,455.20,0.00,784.00,123212,0, 
17,4,21,0,54,55,99.90,19.90,905.27,0.49,4374.00,454.20,0.00,662.00,25032,0, 
17,4,21,0,55,24,99.90,19.90,905.28,0.49,4386.00,455.60,0.00,732.00,111960,0, 
17,4,21,0,55,52,99.90,19.90,905.25,0.49,4384.00,458.20,0.00,662.00,110224,0, 
17,4,21,0,56,20,99.90,19.90,905.28,0.49,4352.00,455.20,0.00,776.00,111580,0, 
17,4,21,0,56,49,99.90,19.90,905.28,0.49,4298.00,455.40,0.00,788.00,111640,0, 
17,4,21,0,57,17,99.90,19.90,905.18,0.49,4386.00,457.80,0.00,668.00,111100,0, 
17,4,21,0,57,46,99.90,19.90,905.21,0.49,4376.00,458.00,0.00,666.00,123752,0, 
17,4,21,0,58,14,99.90,19.80,905.17,0.49,4396.00,455.80,0.00,806.00,120612,0, 
17,4,21,0,58,42,99.90,19.80,905.17,0.49,4382.00,455.40,0.00,800.00,109460,0, 
17,4,21,0,59,11,99.90,19.90,905.21,0.49,4388.00,454.40,0.00,808.00,122188,0, 
17,4,21,0,59,39,99.90,19.80,905.18,0.49,4320.00,454.40,0.00,798.00,111024,0, 
17,4,21,1,0,7,99.90,19.80,905.21,0.49,4388.00,455.80,0.00,664.00,111916,0, 
17,4,21,1,0,36,99.90,19.90,905.19,0.49,4396.00,457.40,0.00,798.00,124256,0, 
17,4,21,1,1,4,99.90,19.80,905.17,0.49,4360.00,454.40,0.00,810.00,121192,0, 
17,4,21,1,1,33,99.90,19.80,905.13,0.49,4386.00,457.60,0.00,698.00,113016,0, 
17,4,21,1,2,1,99.90,19.80,905.17,0.49,4374.00,456.20,0.00,724.00,120776,0, 
17,4,21,1,2,29,99.90,19.80,905.10,0.49,4386.00,455.00,0.00,664.00,120564,0, 
17,4,21,1,2,58,99.90,19.80,905.10,0.49,4372.00,458.00,0.00,726.00,110056,0, 
17,4,21,1,3,26,99.90,19.80,905.13,0.49,4384.00,457.20,0.00,684.00,120944,0, 
17,4,21,1,3,55,99.90,19.80,905.10,0.49,4380.00,453.60,0.00,732.00,124072,0, 
17,4,21,1,4,23,99.90,19.80,905.09,0.49,4362.00,456.60,0.00,786.00,121108,0, 
17,4,21,1,4,51,99.90,19.80,905.09,0.49,4392.00,450.00,0.00,806.00,115884,0, 
17,4,21,1,5,20,99.90,19.80,905.09,0.49,4374.00,456.20,0.00,688.00,113616,0, 
17,4,21,1,5,48,99.90,19.80,905.04,0.49,4374.00,452.80,0.00,710.00,120776,0, 
17,4,21,1,6,16,99.90,19.80,905.01,0.49,4386.00,452.60,0.00,750.00,120412,0, 
17,4,21,1,6,45,99.90,19.80,905.03,0.49,4384.00,454.40,0.00,806.00,121392,0, 
17,4,21,1,7,13,99.90,19.70,904.97,0.49,4378.00,455.60,0.00,662.00,123864,0, 
17,4,21,1,7,42,99.90,19.80,904.99,0.49,4368.00,454.00,0.00,810.00,120332,0, 
17,4,21,1,8,10,99.90,19.80,904.98,0.49,4376.00,456.20,0.00,786.00,110484,0, 
17,4,21,1,8,38,99.90,19.80,905.01,0.49,4380.00,457.00,0.00,744.00,114004,0, 
17,4,21,1,9,7,99.90,19.80,905.02,0.49,4378.00,457.00,0.00,680.00,121184,0, 
17,4,21,1,9,35,99.90,19.80,904.92,0.49,4396.00,456.40,0.00,788.00,121076,0, 
17,4,21,1,10,4,99.90,19.80,904.92,0.49,4350.00,456.60,0.00,778.00,124552,0, 
17,4,21,1,10,32,99.90,19.80,904.96,0.49,4380.00,453.60,0.00,674.00,4604,0, 
17,4,21,1,11,0,99.90,19.80,904.93,0.49,4380.00,454.00,0.00,688.00,120648,0, 
17,4,21,1,11,29,99.90,19.80,904.97,0.49,4376.00,451.80,0.00,726.00,122136,0, 
17,4,21,1,11,57,99.90,19.80,904.96,0.49,4390.00,456.60,0.00,666.00,120676,0, 
17,4,21,1,12,26,99.90,19.80,904.94,0.49,4360.00,455.40,0.00,788.00,110064,0, 
17,4,21,1,12,54,99.90,19.80,904.88,0.49,4388.00,459.60,0.00,666.00,111092,0, 
17,4,21,1,13,22,99.90,19.80,904.90,0.49,4378.00,454.40,0.00,722.00,124160,0, 
17,4,21,1,13,51,99.90,19.80,904.91,0.49,4380.00,457.40,0.00,794.00,113220,0, 
17,4,21,1,14,19,99.90,19.80,904.85,0.49,4394.00,455.20,0.00,796.00,116700,0, 
17,4,21,1,14,47,99.90,19.80,904.86,0.49,4376.00,456.40,0.00,804.00,115484,0, 
17,4,21,1,15,16,99.90,19.80,904.85,0.49,4386.00,456.80,0.00,794.00,120272,0, 
17,4,21,1,15,44,99.90,19.80,904.86,0.49,4388.00,458.00,0.00,676.00,121336,0, 
17,4,21,1,16,13,99.90,19.80,904.95,0.49,4360.00,453.20,0.00,662.00,123644,0, 
17,4,21,1,16,41,99.90,19.80,904.93,0.49,4388.00,455.00,0.00,664.00,121072,0, 
17,4,21,1,17,9,99.90,19.80,904.91,0.49,4384.00,453.60,0.00,804.00,120796,0, 
17,4,21,1,17,38,99.90,19.80,904.92,0.49,4374.00,456.00,0.00,808.00,109456,0, 
17,4,21,1,18,6,99.90,19.80,904.89,0.49,4394.00,453.80,0.00,668.00,110804,0, 
17,4,21,1,18,35,99.90,19.90,904.89,0.49,4376.00,456.80,0.00,720.00,112740,0, 
17,4,21,1,19,3,99.90,19.80,904.89,0.49,4354.00,455.80,0.00,680.00,111284,0, 
17,4,21,1,19,31,99.90,19.80,904.89,0.49,4388.00,454.40,0.00,802.00,124948,0, 
17,4,21,1,20,0,99.90,19.80,904.84,0.49,4372.00,456.60,0.00,804.00,112088,0, 
17,4,21,1,20,28,99.90,19.80,904.84,0.49,4370.00,456.40,0.00,668.00,2144,0, 
17,4,21,1,20,57,99.90,19.80,904.87,0.49,4404.00,456.00,0.00,694.00,121476,0, 
17,4,21,1,21,25,99.90,19.80,904.87,0.49,4388.00,456.60,0.00,788.00,119192,0, 
17,4,21,1,21,53,99.90,19.80,904.82,0.49,4366.00,457.00,0.00,718.00,121856,0, 
17,4,21,1,22,22,99.90,19.80,904.89,0.49,4390.00,456.00,0.00,810.00,123960,0, 
17,4,21,1,22,50,99.90,19.80,904.89,0.49,4370.00,455.60,0.00,664.00,120528,0, 
17,4,21,1,23,18,99.90,19.80,904.84,0.49,4372.00,454.60,0.00,808.00,127796,0, 
17,4,21,1,23,47,99.90,19.80,904.85,0.49,4396.00,455.80,0.00,676.00,110968,0, 
17,4,21,1,24,15,99.90,19.80,904.82,0.49,4378.00,454.20,0.00,680.00,120792,0, 
17,4,21,1,24,44,99.90,19.80,904.81,0.49,4380.00,452.60,0.00,710.00,120104,0, 
17,4,21,1,25,12,99.90,19.80,904.81,0.49,4376.00,456.40,0.00,742.00,121836,0, 
17,4,21,1,25,40,99.90,19.80,904.83,0.49,4300.00,458.60,0.00,682.00,126568,0, 
17,4,21,1,26,9,99.90,19.80,904.83,0.49,4392.00,457.20,0.00,682.00,110668,0, 
17,4,21,1,26,37,99.90,19.80,904.84,0.49,4366.00,453.60,0.00,796.00,109828,0, 
17,4,21,1,27,6,99.90,19.80,904.80,0.49,4382.00,455.20,0.00,802.00,113484,0, 
17,4,21,1,27,34,99.90,19.80,904.79,0.49,4374.00,455.20,0.00,680.00,115068,0, 
17,4,21,1,28,2,99.90,19.80,904.81,0.49,4380.00,450.80,0.00,684.00,119576,0, 
17,4,21,1,28,31,99.90,19.80,904.85,0.49,4302.00,456.60,0.00,720.00,123192,0, 
17,4,21,1,28,59,99.90,19.80,904.85,0.49,4382.00,455.60,0.00,796.00,113072,0, 
17,4,21,1,29,27,99.90,19.80,904.79,0.49,4386.00,454.60,0.00,664.00,122432,0, 
17,4,21,1,29,56,99.90,19.80,904.78,0.49,4378.00,453.00,0.00,810.00,114028,0, 
17,4,21,1,30,24,99.90,19.80,904.83,0.49,4382.00,452.00,0.00,796.00,120888,0, 
17,4,21,1,30,53,99.90,19.80,904.82,0.49,4388.00,455.40,0.00,676.00,121184,0, 
17,4,21,1,31,21,99.90,19.80,904.80,0.49,4370.00,456.00,0.00,680.00,121096,0, 
17,4,21,1,31,49,99.90,19.80,904.76,0.49,4388.00,455.40,0.00,808.00,125304,0, 
17,4,21,1,32,18,99.90,19.80,904.75,0.49,4380.00,455.80,0.00,806.00,122468,0, 
17,4,21,1,32,46,99.90,19.80,904.75,0.49,4366.00,458.20,0.00,792.00,110888,0, 
17,4,21,1,33,15,99.90,19.80,904.78,0.49,4386.00,455.20,0.00,736.00,111148,0, 
17,4,21,1,33,43,99.90,19.80,904.81,0.49,4380.00,457.60,0.00,678.00,120984,0, 
17,4,21,1,34,11,99.90,19.80,904.75,0.49,4370.00,455.20,0.00,686.00,111900,0, 
17,4,21,1,34,40,99.90,19.80,904.76,0.49,4394.00,456.00,0.00,686.00,124612,0, 
17,4,21,1,35,8,99.90,19.80,904.83,0.49,4382.00,454.60,0.00,664.00,110024,0, 
17,4,21,1,35,37,99.90,19.80,904.73,0.49,4362.00,453.80,0.00,700.00,2832,0, 
17,4,21,1,36,5,99.90,19.70,904.74,0.49,4394.00,456.40,0.00,672.00,109552,0, 
17,4,21,1,36,33,99.90,19.80,904.75,0.49,4388.00,455.00,0.00,788.00,12320,0, 
17,4,21,1,37,2,99.90,19.80,904.75,0.49,4364.00,453.80,0.00,686.00,110924,0, 
17,4,21,1,37,30,99.90,19.70,904.75,0.49,4384.00,456.00,0.00,666.00,114112,0, 
17,4,21,1,37,58,99.90,19.70,904.78,0.49,4376.00,453.40,0.00,750.00,112216,0, 
17,4,21,1,38,27,99.90,19.70,904.74,0.49,4362.00,455.20,0.00,718.00,109324,0, 
17,4,21,1,38,55,99.90,19.70,904.73,0.49,4382.00,454.40,0.00,678.00,111996,0, 
17,4,21,1,39,24,99.90,19.70,904.76,0.49,4382.00,457.40,0.00,664.00,109480,0, 
17,4,21,1,39,52,99.90,19.80,904.74,0.49,4366.00,454.40,0.00,806.00,112004,0, 
17,4,21,1,40,20,99.90,19.70,904.74,0.49,4384.00,453.60,0.00,704.00,108436,0, 
17,4,21,1,40,49,99.90,19.70,904.76,0.49,4384.00,454.20,0.00,680.00,122784,0, 
17,4,21,1,41,17,99.90,19.70,904.77,0.49,4366.00,458.20,0.00,800.00,22684,0, 
17,4,21,1,41,46,99.90,19.70,904.75,0.49,4372.00,455.40,0.00,670.00,2480,0, 
17,4,21,1,42,14,99.90,19.70,904.81,0.49,4382.00,453.60,0.00,790.00,10596,0, 
17,4,21,1,42,42,99.90,19.70,904.78,0.49,4376.00,454.00,0.00,676.00,120240,0, 
17,4,21,1,43,11,99.90,19.70,904.83,0.49,4402.00,453.80,0.00,810.00,3804,0, 
17,4,21,1,43,39,99.90,19.70,904.80,0.49,4374.00,452.00,0.00,810.00,108600,0, 
17,4,21,1,44,7,99.90,19.80,904.72,0.49,4382.00,455.40,0.00,804.00,123332,0, 
17,4,21,1,44,36,99.90,19.70,904.74,0.49,4374.00,456.20,0.00,676.00,22004,0, 
17,4,21,1,45,4,99.90,19.70,904.77,0.49,4384.00,453.60,0.00,664.00,12464,0, 
17,4,21,1,45,33,99.90,19.70,904.76,0.49,4368.00,453.20,0.00,790.00,9216,0, 
17,4,21,1,46,1,99.90,19.70,904.77,0.49,4380.00,454.40,0.00,810.00,108436,0, 
17,4,21,1,46,29,99.90,19.80,904.73,0.49,4356.00,458.00,0.00,804.00,7292,0, 
17,4,21,1,46,58,99.90,19.80,904.79,0.49,4384.00,454.60,0.00,794.00,124040,0, 
17,4,21,1,47,26,99.90,19.70,904.75,0.49,4382.00,456.20,0.00,796.00,8928,0, 
17,4,21,1,47,55,99.90,19.70,904.76,0.49,4368.00,455.20,0.00,768.00,109644,0, 
17,4,21,1,48,23,99.90,19.80,904.68,0.49,4404.00,453.80,0.00,736.00,114384,0, 
17,4,21,1,48,51,99.90,19.70,904.71,0.49,4372.00,455.40,0.00,682.00,7736,0, 
17,4,21,1,49,20,99.90,19.80,904.80,0.49,4382.00,456.00,0.00,756.00,9124,0, 
17,4,21,1,49,48,99.90,19.80,904.82,0.49,4400.00,457.00,0.00,794.00,120748,0, 
17,4,21,1,50,17,99.90,19.80,904.74,0.49,4372.00,452.80,0.00,672.00,124464,0, 
17,4,21,1,50,45,99.90,19.80,904.72,0.49,4388.00,456.80,0.00,810.00,13732,0, 
17,4,21,1,51,13,99.90,19.80,904.75,0.49,4380.00,449.20,0.00,788.00,110156,0, 
17,4,21,1,51,42,99.90,19.80,904.75,0.49,4376.00,454.40,0.00,666.00,1548,0, 
17,4,21,1,52,10,99.90,19.80,904.71,0.49,4382.00,456.00,0.00,688.00,107100,0, 
17,4,21,1,52,38,99.90,19.80,904.76,0.49,4378.00,455.00,0.00,748.00,119436,0, 
17,4,21,1,53,7,99.90,19.80,904.73,0.49,4378.00,453.60,0.00,676.00,111156,0, 
17,4,21,1,53,35,99.90,19.80,904.81,0.49,4380.00,456.00,0.00,666.00,2340,0, 
17,4,21,1,54,4,99.90,19.80,904.75,0.49,4400.00,454.80,0.00,690.00,120144,0, 
17,4,21,1,54,32,99.90,19.80,904.72,0.49,4294.00,455.20,0.00,676.00,110428,0, 
17,4,21,1,55,0,99.90,19.80,904.71,0.49,4378.00,453.20,0.00,788.00,3080,0, 
17,4,21,1,55,29,99.90,19.80,904.76,0.49,4386.00,455.60,0.00,758.00,120500,0, 
17,4,21,1,55,57,99.90,19.80,904.77,0.49,4370.00,457.00,0.00,784.00,19552,0, 
17,4,21,1,56,26,99.90,19.80,904.78,0.49,4386.00,453.00,0.00,680.00,121800,0, 
17,4,21,1,56,54,99.90,19.80,904.82,0.49,4370.00,455.80,0.00,800.00,22748,0, 
17,4,21,1,57,22,99.90,19.80,904.77,0.49,4300.00,455.60,0.00,678.00,116360,0, 
17,4,21,1,57,51,99.90,19.80,904.82,0.49,4390.00,455.40,0.00,806.00,8384,0, 
17,4,21,1,58,19,99.90,19.80,904.84,0.49,4362.00,455.40,0.00,754.00,1868,0, 
17,4,21,1,58,47,99.90,19.80,904.80,0.49,4368.00,452.80,0.00,806.00,115416,0, 
17,4,21,1,59,16,99.90,19.80,904.81,0.49,4392.00,456.40,0.00,808.00,109480,0, 
17,4,21,1,59,44,99.90,19.80,904.85,0.49,4368.00,457.20,0.00,810.00,123232,0, 
17,4,21,2,0,13,99.90,19.80,904.80,0.49,4378.00,455.40,0.00,808.00,121036,0, 
17,4,21,2,0,41,99.90,19.80,904.82,0.49,4386.00,456.60,0.00,678.00,22496,0, 
17,4,21,2,1,9,99.90,19.80,904.84,0.49,4372.00,455.20,0.00,806.00,110776,0, 
17,4,21,2,1,38,99.90,19.80,904.85,0.49,4378.00,455.60,0.00,704.00,119476,0, 
17,4,21,2,2,6,99.90,19.80,904.85,0.49,4362.00,456.00,0.00,792.00,12660,0, 
17,4,21,2,2,35,99.90,19.80,904.82,0.49,4376.00,455.60,0.00,688.00,123048,0, 
17,4,21,2,3,3,99.90,19.80,904.83,0.49,4388.00,454.60,0.00,748.00,120292,0, 
17,4,21,2,3,31,99.90,19.80,904.76,0.49,4344.00,456.40,0.00,664.00,3716,0, 
17,4,21,2,4,0,99.90,19.80,904.82,0.49,4382.00,453.00,0.00,700.00,120276,0, 
17,4,21,2,4,28,99.90,19.80,904.83,0.49,4390.00,454.20,0.00,806.00,20936,0, 
17,4,21,2,4,57,99.90,19.80,904.84,0.49,4354.00,453.20,0.00,798.00,108472,0, 
17,4,21,2,5,25,99.90,19.80,904.84,0.49,4374.00,455.60,0.00,664.00,23472,0, 
17,4,21,2,5,53,99.90,19.80,904.85,0.49,4378.00,457.00,0.00,676.00,122784,0, 
17,4,21,2,6,22,99.90,19.80,904.85,0.49,4362.00,452.80,0.00,664.00,107632,0, 
17,4,21,2,6,50,99.90,19.80,904.80,0.49,4378.00,457.60,0.00,680.00,110600,0, 
